Category,Image,Link,Name,Price,Store
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/14_715c-5r.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/xiaomi-14-ultra-16-512gb-white-smartfon-xiaomi/,Xiaomi 14 Ultra 16/512 Gb,Price: 17.299.000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/1_w05k-56.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/redmi-14c-eu-6-128gb-black-smartfon-xiaomi/,Xiaomi Redmi 14c 6/128 Gb,Price: 1.999.000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/4_m24t-hl.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/redmi-14c-eu-4-128gb-starry-blue-smartfon-xiaomi/,Xiaomi Redmi 14c 4/128 Gb,Price: 1.899.000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/10_ruvf-dz.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/s24-ultra-s928-12-256gb-yellow-smartfon-samsung/,Samsung Galaxy S24 Ultra 12/256 Gb,,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/11_rpjm-x9.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/s24-s926-12-256gb-onyx-black-smartfon-samsung/,Samsung Galaxy S24+ 12/256 Gb,Price: 11.999.000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/9_8ekw-v1.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/s24-s921-8-128gb-amber-yellow-smartfon-samsung/,Samsung Galaxy S24 8/128 Gb,,Elmakon
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357048/196921/fd800ffd-0016-43fe-96e9-e36969318b53.webp,https://texnomart.uz/ru/product/detail/357048,Samsung Galaxy A55 8/128 Gb,5 923 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356441/194653/7c7ce4d5-534a-4c26-86c5-353ca9ec39a1.webp,https://texnomart.uz/ru/product/detail/356441,Oppo A18 4/128 Gb,2 752 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3573/357338/199492/29424969-13e5-451d-ae6d-a25d065536fa.webp,https://texnomart.uz/ru/product/detail/357338,Oppo Reno 11 12/256 Gb,8 255 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357063/197126/2f16eacf-f361-46d5-9e34-e493face6885.webp,https://texnomart.uz/ru/product/detail/357063,Xiaomi 14 Ultra 16/512 Gb,18 721 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356454/194305/88f6651c-ce8c-491c-b2aa-973aaf836f90.webp,https://texnomart.uz/ru/product/detail/356454,Honor X9b 8/256 Gb,4 862 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357690/201205/1871c9ae-faaf-44c1-8d97-3e3acf222a2a.webp,https://texnomart.uz/ru/product/detail/357690,Samsung Galaxy Z Flip6 12/256 Gb,14 583 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3573/357352/199064/a060c007-9a59-4d4a-8f4a-67e88338ef8d.webp,https://texnomart.uz/ru/product/detail/357352,Vivo Y18 6/128 Gb,2 748 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3551/355180/187162/12b43a6d-a3b4-475b-82cd-b6acef925ae3.jpg,https://texnomart.uz/ru/product/detail/355180,Oppo Reno 8t 8/128 Gb,4 866 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357783/202305/ab8e5a6f-c548-4320-8852-83f4954b0576.webp,https://texnomart.uz/ru/product/detail/357783,Xiaomi 14t Pro 12/256 Gb,11 148 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357276/200438/662bcbf9-a8ce-496a-b8c7-6d8ac3583902.webp,https://texnomart.uz/ru/product/detail/357276,Xiaomi Redmi 13 6/128 Gb,2 827 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356756/195481/fb3739ce-705a-48f9-bd0d-8ffae160804c.webp,https://texnomart.uz/ru/product/detail/356756,Samsung Galaxy A15 6/128 Gb,2 703 850 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357729/201791/4e29c49a-1324-42ca-9490-5bb26c260d7b.webp,https://texnomart.uz/ru/product/detail/357729,Vivo V40 12/256 Gb,9 092 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3557/355742/192853/8b485287-2026-416c-9f0c-e7bf7499b080.jpg,https://texnomart.uz/ru/product/detail/355742,Honor X7a Plus 6/128 Gb,3 161 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356682/195050/0bbd111e-52ab-466e-97c6-e801c457474d.webp,https://texnomart.uz/ru/product/detail/356682,Xiaomi Redmi Note 13 Pro+ 8/256 Gb,6 362 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356833/199488/1e975551-02c0-49fe-9b20-78322940ed9c.webp,https://texnomart.uz/ru/product/detail/356833,Infinix Smart 8 Pro 4/128 Gb,1 747 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356735/195450/a61381e6-7397-45c1-93ab-2916df0b8a4b.webp,https://texnomart.uz/ru/product/detail/356735,Infinix Zero 30 8/256 Gb,3 941 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3547/354725/186106/bad8e5c5-4697-4724-874c-d6f443d17a04.jpg,https://texnomart.uz/ru/product/detail/354725,Samsung Galaxy S23 8/128 Gb,11 233 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3558/355837/190056/33ffa4e3-96af-472d-a7d1-147c721e1763.webp,https://texnomart.uz/ru/product/detail/355837,Huawei Nova Y61 6/64 Gb,1 351 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357563/200407/067bbef1-d436-4087-a84a-cb38c52d18ed.webp,https://texnomart.uz/ru/product/detail/357563,Xiaomi Redmi Note 13 8/128 Gb,3 017 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3563/356375/192949/1575eb3c-b56c-47e2-a20b-1c24af24ca70.webp,https://texnomart.uz/ru/product/detail/356375,Xiaomi Mi 13t Pro 12/256 Gb,8 456 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357816/202418/828e1247-88c9-43e1-8331-cc23e694ca9a.webp,https://texnomart.uz/ru/product/detail/357816,Xiaomi Redmi 14c 6/128 Gb,2 255 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357537/201345/4735aef8-54c3-48f5-8543-3b1a84e2b9e2.webp,https://texnomart.uz/ru/product/detail/357537,Samsung Galaxy Z Fold6 12/256 Gb,23 179 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357184/198254/8bb13e1f-4001-4c6d-b9da-0e29cf25bec2.webp,https://texnomart.uz/ru/product/detail/357184,Vivo V30e 8/256 Gb,6 686 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355350/194550/c880049a-1376-4721-bda5-1e9cb9797158.webp,https://texnomart.uz/ru/product/detail/355350,Samsung Galaxy A54 8/256 Gb,3 628 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356458/194152/b1df08f0-c880-4377-b4a8-0e637e3864e1.jpeg,https://texnomart.uz/ru/product/detail/356458,Honor X7b 8/128 Gb,3 083 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1050/105073/183398/2b4b935b-613e-4b92-b9f4-954fc92234e0.jpg,https://texnomart.uz/ru/product/detail/105073,Oppo 4/64 Gb,2 901 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357578/200526/87f898b2-5a59-47a7-b91c-534a7dd0923f.webp,https://texnomart.uz/ru/product/detail/357578,Xiaomi Poco M6 Pro 8/256 Gb,3 701 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357085/197192/8d76cab8-9a18-4124-aa96-2c453b91078a.webp,https://texnomart.uz/ru/product/detail/357085,Infinix Hot 40i 8/128 Gb,1 989 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3551/355190/187235/aa3ac6ff-d38b-450a-8ef6-769adcaa4c4d.jpg,https://texnomart.uz/ru/product/detail/355190,Samsung Galaxy A04e 3/64 Gb,1 592 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357009/201439/0de8ad3d-cef4-4f22-b7e8-47d49450e049.webp,https://texnomart.uz/ru/product/detail/357009,Vivo Y03 4/128 Gb,2 174 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356835/196024/4ab78d4b-e074-438f-982f-3b0d95bce909.webp,https://texnomart.uz/ru/product/detail/356835,Infinix Hot 40i 8/128 Gb,1 972 850 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356724/197419/f5bb52de-48ae-4e68-b0e5-b8c59e41215f.webp,https://texnomart.uz/ru/product/detail/356724,Samsung Galaxy S24+ 12/256 Gb,14 961 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3561/356122/191429/c868e799-9fb4-4a90-8d97-25df665e775a.webp,https://texnomart.uz/ru/product/detail/356122,Vivo Y02a 3/32 Gb,1 392 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357644/201032/759c1377-7b58-4b2a-a5e4-3ad70d43e25f.webp,https://texnomart.uz/ru/product/detail/357644,Samsung Galaxy A06 4/128 Gb,1 988 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356028/191026/881287b7-985c-4cec-9abd-5f1d3165a4d3.webp,https://texnomart.uz/ru/product/detail/356028,Huawei Nova 11 Pro 8/256 Gb,6 134 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3551/355181/187173/004c77da-c429-4f92-b8a5-bbc1d27890e5.jpg,https://texnomart.uz/ru/product/detail/355181,Oppo Reno 8t 8/128 Gb,5 485 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357449/199542/cec2bb5e-37db-4d1a-9048-12991b1c4c2a.webp,https://texnomart.uz/ru/product/detail/357449,Vivo Y28 8/128 Gb,3 415 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357875/203009/d9f94348-52b8-48c1-bdf3-c5117da96419.webp,https://texnomart.uz/ru/product/detail/357875,Honor X7c 8/256 Gb,3 274 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356064/191238/2795b625-8538-46d8-b20e-79d0b2270a6c.webp,https://texnomart.uz/ru/product/detail/356064,Nothing Phone 2 12/256 Gb,10 123 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356071/191133/4f01f9df-92db-4fdb-ad21-46aadaee1ac2.webp,https://texnomart.uz/ru/product/detail/356071,Oppo A78 8/256 Gb,3 952 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357147/197893/202f337c-9d8e-4843-8365-d2f3ed0a9da1.webp,https://texnomart.uz/ru/product/detail/357147,Huawei Nova 12s 8/256 Gb,4 409 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356740/195443/3616049b-7426-4c54-b825-d86f87554cf1.webp,https://texnomart.uz/ru/product/detail/356740,Infinix Hot 40 8/256 Gb,2 554 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356456/194694/d3754900-193d-44ca-b191-e9f6cbfc3f46.webp,https://texnomart.uz/ru/product/detail/356456,Honor X9b 12/256 Gb,5 910 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356731/197363/757cd798-d8e1-4b14-860d-8b52f63283f2.webp,https://texnomart.uz/ru/product/detail/356731,Samsung Galaxy S24 Ultra 12/512 Gb,19 184 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357246/198517/86617f7c-1a72-495d-ae08-ee354d25215a.webp,https://texnomart.uz/ru/product/detail/357246,Vivo Y28 8/256 Gb,4 131 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357209/198311/c23499d4-1b59-48c9-bf8e-70a1666d6a14.webp,https://texnomart.uz/ru/product/detail/357209,Xiaomi Redmi Note 13 Pro 8/128 Gb,3 954 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357208/198305/c2f707ed-95b1-4ac0-bf07-cf1852dad581.webp,https://texnomart.uz/ru/product/detail/357208,Xiaomi Redmi Note 13 Pro 8/256 Gb,4 276 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356937/201328/3fed4d23-6bec-483f-ae82-c9f965fcf8c6.webp,https://texnomart.uz/ru/product/detail/356937,Samsung Galaxy A35 8/128 Gb,5 022 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357614/200609/2543f8c3-aab8-4965-8f75-73eb9873fab1.webp,https://texnomart.uz/ru/product/detail/357614,Oppo Reno 12f 8/512 Gb,6 396 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357127/197726/3f906257-799c-4cad-a103-0b94c510f4cf.webp,https://texnomart.uz/ru/product/detail/357127,Huawei Nova 12i 8/128 Gb,2 539 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357796/202314/58839d64-ebef-4c0f-bc3b-adcece0a2156.webp,https://texnomart.uz/ru/product/detail/357796,Vivo V40 Lite 8/256 Gb,5 236 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357726/201650/bcfeb596-7010-42fa-bcf1-42fb9019fb88.webp,https://texnomart.uz/ru/product/detail/357726,Infinix Hot 50 6/256 Gb,2 314 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357842/202671/224cf140-e282-4f8a-8637-4e993cca0af8.webp,https://texnomart.uz/ru/product/detail/357842,Infinix Hot 50 8/256 Gb,2 541 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1072/107275/197667/86e2fe48-e29b-4b73-a8e6-61846f8706f4.webp,https://texnomart.uz/ru/product/detail/107275,Samsung Galaxy A04s 3/32 Gb,2 035 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356065/191239/e97ecd26-d357-4b0e-bc5a-a4726a5c7acd.webp,https://texnomart.uz/ru/product/detail/356065,Nothing Phone 2 12/512 Gb,11 106 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356939/199491/54c1f2db-3aec-4211-90a7-4d269fcb4fcb.webp,https://texnomart.uz/ru/product/detail/356939,Samsung Galaxy A35 8/128 Gb,5 022 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356794/195732/0098c3f5-c70e-4819-ac2e-038acbfe6ba2.webp,https://texnomart.uz/ru/product/detail/356794,Huawei Nova Y72 8/128 Gb,2 039 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357876/203002/8d3ee381-85f9-4907-b7c6-169ee9bd30c8.webp,https://texnomart.uz/ru/product/detail/357876,Honor X7c 8/256 Gb,3 274 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357159/198075/4f26bd26-e9f1-4db1-8cc6-5fc4f519051d.jpg,https://texnomart.uz/ru/product/detail/357159,Infinix Smart 8 4/128 Gb,1 607 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356542/193818/fb056d84-c283-4617-a55e-e7db87315489.webp,https://texnomart.uz/ru/product/detail/356542,Apple Iphone 15 Pro 256 Gb,19 932 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356839/197638/5b397637-55a3-46d9-bc33-12a8f8906f7b.webp,https://texnomart.uz/ru/product/detail/356839,Samsung Galaxy S24+ 12/512 Gb,15 477 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357129/197759/4540bb3a-5db3-4de0-9506-8c9dd0306fd3.webp,https://texnomart.uz/ru/product/detail/357129,Huawei Nova 12i 8/256 Gb,2 794 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3563/356361/194162/83a9a223-80dc-44b8-937e-61cdba47d5ac.png,https://texnomart.uz/ru/product/detail/356361,Vivo Y27s 8/128 Gb,3 082 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357158/198092/59abd5ad-88d2-4c1e-9e79-09f33465b457.webp,https://texnomart.uz/ru/product/detail/357158,Infinix Note 40 Pro 12/256 Gb,4 214 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356505/193730/af719a02-1f3f-4641-986e-099db00a4418.webp,https://texnomart.uz/ru/product/detail/356505,Xiaomi Redmi 13c 4/128 Gb,1 763 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357480/199657/b28f4912-a628-4bf1-a582-3a9d137d6937.webp,https://texnomart.uz/ru/product/detail/357480,Xiaomi Poco C65 6/128 Gb,2 146 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3562/356248/194856/399a7708-211e-4427-966e-98eab00cba35.webp,https://texnomart.uz/ru/product/detail/356248,Oppo A58 8/128 Gb,3 206 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357157/198093/633746fa-22c2-4d65-b35a-b91c1ad5aec6.webp,https://texnomart.uz/ru/product/detail/357157,Infinix Note 40 Pro 12/256 Gb,4 212 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357807/202360/cbd80243-8bf7-43b4-9e33-c164060a9dd6.webp,https://texnomart.uz/ru/product/detail/357807,Oppo A3 6/128 Gb,3 551 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356680/195047/b1de4184-7779-440d-9feb-58cb3597e75b.webp,https://texnomart.uz/ru/product/detail/356680,Xiaomi Redmi Note 13 Pro+ 12/512 Gb,6 545 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356827/197604/b4d365b2-7766-4b81-ab26-521b7482e197.webp,https://texnomart.uz/ru/product/detail/356827,Samsung Galaxy S24+ 12/256 Gb,14 961 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357183/198247/d3573ca3-8bdc-49e0-8c85-c9ba14d6f9f1.webp,https://texnomart.uz/ru/product/detail/357183,Vivo V30e 8/256 Gb,6 686 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356664/194938/72d829c1-2009-4c20-b338-f7b183af9014.webp,https://texnomart.uz/ru/product/detail/356664,Honor X8b 8/256 Gb,3 975 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357567/200440/b9e7255f-505f-4eb0-bbe5-f5b8a0c8541e.webp,https://texnomart.uz/ru/product/detail/357567,Xiaomi Redmi 13 8/256 Gb,3 199 400 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3554/355423/187953/e686873d-dee1-430d-b1c5-32ad899f0cd2.jpg,https://texnomart.uz/ru/product/detail/355423,Samsung Galaxy A04s 4/64 Gb,2 124 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357029/196849/b083f2f2-a995-4200-9435-a880d6eabf06.webp,https://texnomart.uz/ru/product/detail/357029,Huawei Nova Y61 4/128 Gb,1 614 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357403/199176/c579d2d2-2029-4868-90c0-0097176e5438.webp,https://texnomart.uz/ru/product/detail/357403,Huawei Pura 70 Pro 12/512 Gb,11 193 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356666/201453/a84f117a-b1a5-4691-9a76-4c5a1ef0984b.webp,https://texnomart.uz/ru/product/detail/356666,Honor X8b 8/128 Gb,3 914 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356655/201473/f894a1f3-45b1-4145-91e5-d2a4a10c86ba.webp,https://texnomart.uz/ru/product/detail/356655,Xiaomi Redmi Note 13 Pro 12/512 Gb,5 238 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356604/194085/94d04fe8-5fcb-43eb-9404-5a144691267b.webp,https://texnomart.uz/ru/product/detail/356604,Infinix Smart 8 3/64 Gb,1 461 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357274/198570/19252a20-4d6c-4be6-b5ea-fbad0597ad65.webp,https://texnomart.uz/ru/product/detail/357274,Honor 200 Lite 8/256 Gb,4 751 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1072/107274/185079/62dfff13-5a8b-4dca-a070-2a55198c3dd4.jpg,https://texnomart.uz/ru/product/detail/107274,Samsung Galaxy A04s 3/32 Gb,2 035 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356745/195303/8f43790b-a15e-4f96-9a65-0dea2586d990.webp,https://texnomart.uz/ru/product/detail/356745,Infinix Smart 8 3/64 Gb,1 391 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357861/202784/a439fc76-128f-4fff-987e-25ca479cefb3.webp,https://texnomart.uz/ru/product/detail/357861,Vivo Y19s 6/128 Gb,2 653 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357525/201477/c074456d-f9e4-4517-93c9-18dfc6a54ecd.webp,https://texnomart.uz/ru/product/detail/357525,Honor X6b 6/256 Gb,2 397 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357526/200263/3ee55ee0-57dd-481a-bbe3-669857d7dc21.webp,https://texnomart.uz/ru/product/detail/357526,Honor X6b 6/256 Gb,2 397 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357808/202380/25418137-c17c-447d-9c04-9e2acf0719d8.webp,https://texnomart.uz/ru/product/detail/357808,Huawei Pura 70 Ultra 16/512 Gb,16 065 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357832/202633/80383f3f-8c39-493a-96ab-feb873510d63.webp,https://texnomart.uz/ru/product/detail/357832,Samsung Galaxy S24 Fe 8/128 Gb,8 241 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3558/355840/189830/6849bb69-a5c2-4208-95db-b5d9a81dabee.webp,https://texnomart.uz/ru/product/detail/355840,Oppo Reno 8t 8/256 Gb,5 978 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357789/202404/827a6200-aec9-45f1-a8ae-24dcb078aee7.webp,https://texnomart.uz/ru/product/detail/357789,Xiaomi Redmi 14c 6/128 Gb,2 255 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3557/355744/189040/9aa7d069-a62e-4644-80fa-28cdad0cc0a9.webp,https://texnomart.uz/ru/product/detail/355744,Xiaomi Redmi 12 4/128 Gb,2 306 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357054/201447/c8bc67e9-6b2b-45ac-b004-eadca843270d.webp,https://texnomart.uz/ru/product/detail/357054,Vivo Y03 4/64 Gb,1 841 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357478/199663/61e53065-a5a8-488b-aaf7-43eae862e995.webp,https://texnomart.uz/ru/product/detail/357478,Xiaomi Poco C65 8/256 Gb,2 510 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356070/191125/17777523-73b1-49e3-af9e-070989cc598e.webp,https://texnomart.uz/ru/product/detail/356070,Oppo A78 8/256 Gb,3 952 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356832/201269/a08af0af-75df-445a-8709-8e573726eec6.webp,https://texnomart.uz/ru/product/detail/356832,Infinix Smart 8 Pro 4/128 Gb,1 746 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355368/187804/50f9a941-a55d-4477-a0cb-29310cbc671e.jpg,https://texnomart.uz/ru/product/detail/355368,Xiaomi Redmi Note 12 4/128 Gb,2 640 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356457/194527/9ef808ab-8fa9-4d64-a0e1-41b86e4897f9.jpeg,https://texnomart.uz/ru/product/detail/356457,Honor X9b 12/256 Gb,5 910 900 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357455/201300/e7d5bee4-3a2d-44f8-9d47-ed737cd5adf4.webp,https://texnomart.uz/ru/product/detail/357455,Oppo A60 8/128 Gb,3 792 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357527/201475/e59ff647-602a-41bd-98e5-807a978eef5d.webp,https://texnomart.uz/ru/product/detail/357527,Honor X6b 4/128 Gb,2 198 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356945/196473/78f5af51-3dbb-4098-bf2f-a25f2a8fd7cb.jpg,https://texnomart.uz/ru/product/detail/356945,Samsung Galaxy A15 8/256 Gb,3 218 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357513/200159/bc0ef24a-3c7b-49eb-967b-ff370d45da99.webp,https://texnomart.uz/ru/product/detail/357513,Infinix Smart 8 Pro 4/128 Gb,1 685 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356444/194576/95d830ea-e975-489a-82c2-ca66b5e5523a.webp,https://texnomart.uz/ru/product/detail/356444,Infinix Note 30 8/256 Gb,2 895 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356571/193885/09da08bf-2fdd-49ca-887e-f0b4027ba970.webp,https://texnomart.uz/ru/product/detail/356571,Samsung Galaxy S23 Fe 8/256 Gb,9 117 100 сўм,Texnomart
